Time (Sec);S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;S17;S18;S19;S20;S21;S22;S23;S24;S25;S26;S27;S31;S32;S33;S34;S35;S36;S37;S38;S39;S40;S41;S42;S43;S44;S45;S46;S47;S48;S49;S50;S51;S52;S53;S54;S55;S56;S57;S58;S59;S60;S61;S62;S63;S64;S65;S66;S67;S68;S69;S70;S71;S72;S73;S74;S75;S76;S77;S78;S79;S80;S81;S82;S83;S84;S85;S86;S87;S88;S89;S90;S91;S92;S93;S94;S95;
2089.999999999998;1000.0;99.95288719999994;99.95288719999994;99.95288719999994;99.95288719999994;99.95288719999994;99.95288719999994;99.95288719999994;99.95288719999994;99.94957199999999;99.94957199999999;99.55748799999992;99.77874399999996;99.77874399999996;99.77874399999996;99.92624799999999;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.85249599999997;99.85249599999997;99.85249599999997;99.85249599999997;99.92624799999999;99.9278496;99.70499199999995;99.70499199999995;99.70499199999995;99.70499199999995;99.70499199999995;99.70499199999995;99.70499199999995;99.70499199999995;99.92624799999999;99.9278496;99.85249599999997;99.85249599999997;99.92624799999999;99.92624799999999;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.85249599999997;99.85249599999997;99.85249599999997;99.85249599999997;99.9278496;99.92624799999999;99.92624799999999;99.92624799999999;99.92624799999999;99.92624799999999;999.852496;999.852496;999.852496;999.926248;999.926248;999.9278495999996;999.926248;999.926248;999.926248;999.926248;999.926248;999.926248;999.926248;999.9278495999996;999.926248;999.926248;999.926248;999.926248;999.926248;999.926248;999.926248;999.9278495999996;999.926248;999.926248;999.926248;999.9278495999996;999.9278495999996;999.926248;999.926248;999.926248;999.926248;999.926248;
2090.999999999998;1000.0;99.95288719999994;99.95288719999994;99.95288719999994;99.95288719999994;99.95288719999994;99.95288719999994;99.95288719999994;99.95288719999994;99.94957199999999;99.94957199999999;99.55748799999992;99.77874399999996;99.77874399999996;99.77874399999996;99.92624799999999;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.85249599999997;99.85249599999997;99.85249599999997;99.85249599999997;99.92624799999999;99.9278496;99.70499199999995;99.70499199999995;99.70499199999995;99.70499199999995;99.70499199999995;99.70499199999995;99.70499199999995;99.70499199999995;99.92624799999999;99.9278496;99.85249599999997;99.85249599999997;99.92624799999999;99.92624799999999;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.85249599999997;99.85249599999997;99.85249599999997;99.85249599999997;99.9278496;99.92624799999999;99.92624799999999;99.92624799999999;99.92624799999999;99.92624799999999;999.852496;999.852496;999.852496;999.926248;999.926248;999.9278495999996;999.926248;999.926248;999.926248;999.926248;999.926248;999.926248;999.926248;999.9278495999996;999.926248;999.926248;999.926248;999.926248;999.926248;999.926248;999.926248;999.9278495999996;999.926248;999.926248;999.926248;999.9278495999996;999.9278495999996;999.926248;999.926248;999.926248;999.926248;999.926248;
2091.999999999998;1000.0;99.95288719999994;99.95288719999994;99.95288719999994;99.95288719999994;99.95288719999994;99.95288719999994;99.95288719999994;99.95288719999994;99.94957199999999;99.94957199999999;99.55748799999992;99.77874399999996;99.77874399999996;99.77874399999996;99.92624799999999;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.85249599999997;99.85249599999997;99.85249599999997;99.85249599999997;99.92624799999999;99.9278496;99.70499199999995;99.70499199999995;99.70499199999995;99.70499199999995;99.70499199999995;99.70499199999995;99.70499199999995;99.70499199999995;99.92624799999999;99.9278496;99.85249599999997;99.85249599999997;99.92624799999999;99.92624799999999;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.85249599999997;99.85249599999997;99.85249599999997;99.85249599999997;99.9278496;99.92624799999999;99.92624799999999;99.92624799999999;99.92624799999999;99.92624799999999;999.852496;999.852496;999.852496;999.926248;999.926248;999.9278495999996;999.926248;999.926248;999.926248;999.926248;999.926248;999.926248;999.926248;999.9278495999996;999.926248;999.926248;999.926248;999.926248;999.926248;999.926248;999.926248;999.9278495999996;999.926248;999.926248;999.926248;999.9278495999996;999.9278495999996;999.926248;999.926248;999.926248;999.926248;999.926248;
2092.999999999998;1000.0;99.95288719999994;99.95288719999994;99.95288719999994;99.95288719999994;99.95288719999994;99.95288719999994;99.95288719999994;99.95288719999994;99.94957199999999;99.94957199999999;99.55748799999992;99.77874399999996;99.77874399999996;99.77874399999996;99.92624799999999;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.85249599999997;99.85249599999997;99.85249599999997;99.85249599999997;99.92624799999999;99.9278496;99.70499199999995;99.70499199999995;99.70499199999995;99.70499199999995;99.70499199999995;99.70499199999995;99.70499199999995;99.70499199999995;99.92624799999999;99.9278496;99.85249599999997;99.85249599999997;99.92624799999999;99.92624799999999;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.85249599999997;99.85249599999997;99.85249599999997;99.85249599999997;99.9278496;99.92624799999999;99.92624799999999;99.92624799999999;99.92624799999999;99.92624799999999;999.852496;999.852496;999.852496;999.926248;999.926248;999.9278495999996;999.926248;999.926248;999.926248;999.926248;999.926248;999.926248;999.926248;999.9278495999996;999.926248;999.926248;999.926248;999.926248;999.926248;999.926248;999.926248;999.9278495999996;999.926248;999.926248;999.926248;999.9278495999996;999.9278495999996;999.926248;999.926248;999.926248;999.926248;999.926248;
2093.999999999998;1000.0;99.95288719999994;99.95288719999994;99.95288719999994;99.95288719999994;99.95288719999994;99.95288719999994;99.95288719999994;99.95288719999994;99.94957199999999;99.94957199999999;99.55748799999992;99.77874399999996;99.77874399999996;99.77874399999996;99.92624799999999;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.85249599999997;99.85249599999997;99.85249599999997;99.85249599999997;99.92624799999999;99.9278496;99.70499199999995;99.70499199999995;99.70499199999995;99.70499199999995;99.70499199999995;99.70499199999995;99.70499199999995;99.70499199999995;99.92624799999999;99.9278496;99.85249599999997;99.85249599999997;99.92624799999999;99.92624799999999;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.85249599999997;99.85249599999997;99.85249599999997;99.85249599999997;99.9278496;99.92624799999999;99.92624799999999;99.92624799999999;99.92624799999999;99.92624799999999;999.852496;999.852496;999.852496;999.926248;999.926248;999.9278495999996;999.926248;999.926248;999.926248;999.926248;999.926248;999.926248;999.926248;999.9278495999996;999.926248;999.926248;999.926248;999.926248;999.926248;999.926248;999.926248;999.9278495999996;999.926248;999.926248;999.926248;999.9278495999996;999.9278495999996;999.926248;999.926248;999.926248;999.926248;999.926248;
2094.999999999998;1000.0;99.95288719999994;99.95288719999994;99.95288719999994;99.95288719999994;99.95288719999994;99.95288719999994;99.95288719999994;99.95288719999994;99.94957199999999;99.94957199999999;99.55748799999992;99.77874399999996;99.77874399999996;99.77874399999996;99.92624799999999;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.85249599999997;99.85249599999997;99.85249599999997;99.85249599999997;99.92624799999999;99.9278496;99.70499199999995;99.70499199999995;99.70499199999995;99.70499199999995;99.70499199999995;99.70499199999995;99.70499199999995;99.70499199999995;99.92624799999999;99.9278496;99.85249599999997;99.85249599999997;99.92624799999999;99.92624799999999;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.85249599999997;99.85249599999997;99.85249599999997;99.85249599999997;99.9278496;99.92624799999999;99.92624799999999;99.92624799999999;99.92624799999999;99.92624799999999;999.852496;999.852496;999.852496;999.926248;999.926248;999.9278495999996;999.926248;999.926248;999.926248;999.926248;999.926248;999.926248;999.926248;999.9278495999996;999.926248;999.926248;999.926248;999.926248;999.926248;999.926248;999.926248;999.9278495999996;999.926248;999.926248;999.926248;999.9278495999996;999.9278495999996;999.926248;999.926248;999.926248;999.926248;999.926248;
2095.999999999998;1000.0;99.95288719999994;99.95288719999994;99.95288719999994;99.95288719999994;99.95288719999994;99.95288719999994;99.95288719999994;99.95288719999994;99.94957199999999;99.94957199999999;99.55748799999992;99.77874399999996;99.77874399999996;99.77874399999996;99.92624799999999;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.85249599999997;99.85249599999997;99.85249599999997;99.85249599999997;99.92624799999999;99.9278496;99.70499199999995;99.70499199999995;99.70499199999995;99.70499199999995;99.70499199999995;99.70499199999995;99.70499199999995;99.70499199999995;99.92624799999999;99.9278496;99.85249599999997;99.85249599999997;99.92624799999999;99.92624799999999;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.85249599999997;99.85249599999997;99.85249599999997;99.85249599999997;99.9278496;99.92624799999999;99.92624799999999;99.92624799999999;99.92624799999999;99.92624799999999;999.852496;999.852496;999.852496;999.926248;999.926248;999.9278495999996;999.926248;999.926248;999.926248;999.926248;999.926248;999.926248;999.926248;999.9278495999996;999.926248;999.926248;999.926248;999.926248;999.926248;999.926248;999.926248;999.9278495999996;999.926248;999.926248;999.926248;999.9278495999996;999.9278495999996;999.926248;999.926248;999.926248;999.926248;999.926248;
2096.999999999998;1000.0;99.95288719999994;99.95288719999994;99.95288719999994;99.95288719999994;99.95288719999994;99.95288719999994;99.95288719999994;99.95288719999994;99.94957199999999;99.94957199999999;99.55748799999992;99.77874399999996;99.77874399999996;99.77874399999996;99.92624799999999;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.85249599999997;99.85249599999997;99.85249599999997;99.85249599999997;99.92624799999999;99.9278496;99.70499199999995;99.70499199999995;99.70499199999995;99.70499199999995;99.70499199999995;99.70499199999995;99.70499199999995;99.70499199999995;99.92624799999999;99.9278496;99.85249599999997;99.85249599999997;99.92624799999999;99.92624799999999;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.85249599999997;99.85249599999997;99.85249599999997;99.85249599999997;99.9278496;99.92624799999999;99.92624799999999;99.92624799999999;99.92624799999999;99.92624799999999;999.852496;999.852496;999.852496;999.926248;999.926248;999.9278495999996;999.926248;999.926248;999.926248;999.926248;999.926248;999.926248;999.926248;999.9278495999996;999.926248;999.926248;999.926248;999.926248;999.926248;999.926248;999.926248;999.9278495999996;999.926248;999.926248;999.926248;999.9278495999996;999.9278495999996;999.926248;999.926248;999.926248;999.926248;999.926248;
2097.999999999998;1000.0;99.95288719999994;99.95288719999994;99.95288719999994;99.95288719999994;99.95288719999994;99.95288719999994;99.95288719999994;99.95288719999994;99.94957199999999;99.94957199999999;99.55748799999992;99.77874399999996;99.77874399999996;99.77874399999996;99.92624799999999;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.85249599999997;99.85249599999997;99.85249599999997;99.85249599999997;99.92624799999999;99.9278496;99.70499199999995;99.70499199999995;99.70499199999995;99.70499199999995;99.70499199999995;99.70499199999995;99.70499199999995;99.70499199999995;99.92624799999999;99.9278496;99.85249599999997;99.85249599999997;99.92624799999999;99.92624799999999;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.85249599999997;99.85249599999997;99.85249599999997;99.85249599999997;99.9278496;99.92624799999999;99.92624799999999;99.92624799999999;99.92624799999999;99.92624799999999;999.852496;999.852496;999.852496;999.926248;999.926248;999.9278495999996;999.926248;999.926248;999.926248;999.926248;999.926248;999.926248;999.926248;999.9278495999996;999.926248;999.926248;999.926248;999.926248;999.926248;999.926248;999.926248;999.9278495999996;999.926248;999.926248;999.926248;999.9278495999996;999.9278495999996;999.926248;999.926248;999.926248;999.926248;999.926248;
2098.999999999998;1000.0;99.95288719999994;99.95288719999994;99.95288719999994;99.95288719999994;99.95288719999994;99.95288719999994;99.95288719999994;99.95288719999994;99.94957199999999;99.94957199999999;99.55748799999992;99.77874399999996;99.77874399999996;99.77874399999996;99.92624799999999;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.85249599999997;99.85249599999997;99.85249599999997;99.85249599999997;99.92624799999999;99.9278496;99.70499199999995;99.70499199999995;99.70499199999995;99.70499199999995;99.70499199999995;99.70499199999995;99.70499199999995;99.70499199999995;99.92624799999999;99.9278496;99.85249599999997;99.85249599999997;99.92624799999999;99.92624799999999;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.85249599999997;99.85249599999997;99.85249599999997;99.85249599999997;99.9278496;99.92624799999999;99.92624799999999;99.92624799999999;99.92624799999999;99.92624799999999;999.852496;999.852496;999.852496;999.926248;999.926248;999.9278495999996;999.926248;999.926248;999.926248;999.926248;999.926248;999.926248;999.926248;999.9278495999996;999.926248;999.926248;999.926248;999.926248;999.926248;999.926248;999.926248;999.9278495999996;999.926248;999.926248;999.926248;999.9278495999996;999.9278495999996;999.926248;999.926248;999.926248;999.926248;999.926248;
2099.999999999998;1000.0;99.95288719999994;99.95288719999994;99.95288719999994;99.95288719999994;99.95288719999994;99.95288719999994;99.95288719999994;99.95288719999994;99.94957199999999;99.94957199999999;99.55748799999992;99.77874399999996;99.77874399999996;99.77874399999996;99.92624799999999;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.85249599999997;99.85249599999997;99.85249599999997;99.85249599999997;99.92624799999999;99.9278496;99.70499199999995;99.70499199999995;99.70499199999995;99.70499199999995;99.70499199999995;99.70499199999995;99.70499199999995;99.70499199999995;99.92624799999999;99.9278496;99.85249599999997;99.85249599999997;99.92624799999999;99.92624799999999;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.85249599999997;99.85249599999997;99.85249599999997;99.85249599999997;99.9278496;99.92624799999999;99.92624799999999;99.92624799999999;99.92624799999999;99.92624799999999;999.852496;999.852496;999.852496;999.926248;999.926248;999.9278495999996;999.926248;999.926248;999.926248;999.926248;999.926248;999.926248;999.926248;999.9278495999996;999.926248;999.926248;999.926248;999.926248;999.926248;999.926248;999.926248;999.9278495999996;999.926248;999.926248;999.926248;999.9278495999996;999.9278495999996;999.926248;999.926248;999.926248;999.926248;999.926248;
2100.026666666662;1000.0;99.95278719999993;99.95278719999993;99.95278719999993;99.95278719999993;99.95278719999993;99.95278719999993;99.95278719999993;99.95278719999993;99.94947199999999;99.94947199999999;99.55748799999992;99.77874399999996;99.77874399999996;99.77874399999996;99.92624799999999;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.85249599999997;99.85249599999997;99.85249599999997;99.85249599999997;99.92624799999999;99.9278496;99.70499199999995;99.70499199999995;99.70499199999995;99.70499199999995;99.70499199999995;99.70499199999995;99.70499199999995;99.70499199999995;99.92624799999999;99.9278496;99.85249599999997;99.85249599999997;99.92624799999999;99.92624799999999;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.85249599999997;99.85249599999997;99.85249599999997;99.85249599999997;99.9278496;99.92624799999999;99.92624799999999;99.92624799999999;99.92624799999999;99.92624799999999;999.852496;999.852496;999.852496;999.926248;999.926248;999.9278495999996;999.926248;999.926248;999.926248;999.926248;999.926248;999.926248;999.926248;999.9278495999996;999.926248;999.926248;999.926248;999.926248;999.926248;999.926248;999.926248;999.9278495999996;999.926248;999.926248;999.926248;999.9278495999996;999.9278495999996;999.926248;999.926248;999.926248;999.926248;999.926248;
2100.026666666662;1000.0;99.94615679999993;99.94615679999993;99.94615679999993;99.94615679999993;99.94615679999993;99.94615679999993;99.94615679999993;99.94615679999993;99.94947199999999;99.94947199999999;99.55748799999992;99.77874399999996;99.77874399999996;99.77874399999996;99.92624799999999;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.85249599999997;99.85249599999997;99.85249599999997;99.85249599999997;99.92624799999999;99.9278496;99.70499199999995;99.70499199999995;99.70499199999995;99.70499199999995;99.70499199999995;99.70499199999995;99.70499199999995;99.70499199999995;99.92624799999999;99.9278496;99.85249599999997;99.85249599999997;99.92624799999999;99.92624799999999;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.85249599999997;99.85249599999997;99.85249599999997;99.85249599999997;99.9278496;99.92624799999999;99.92624799999999;99.92624799999999;99.92624799999999;99.92624799999999;999.852496;999.852496;999.852496;999.926248;999.926248;999.9278495999996;999.926248;999.926248;999.926248;999.926248;999.926248;999.926248;999.926248;999.9278495999996;999.926248;999.926248;999.926248;999.926248;999.926248;999.926248;999.926248;999.9278495999996;999.926248;999.926248;999.926248;999.9278495999996;999.9278495999996;999.926248;999.926248;999.926248;999.926248;999.926248;
2100.026666666662;1000.0;99.94615679999993;99.94615679999993;99.94615679999993;99.94615679999993;99.94615679999993;99.94615679999993;99.94615679999993;99.94615679999993;99.94236799999999;99.94236799999999;99.55748799999992;99.77874399999996;99.77874399999996;99.77874399999996;99.92624799999999;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.85249599999997;99.85249599999997;99.85249599999997;99.85249599999997;99.92624799999999;99.9278496;99.70499199999995;99.70499199999995;99.70499199999995;99.70499199999995;99.70499199999995;99.70499199999995;99.70499199999995;99.70499199999995;99.92624799999999;99.9278496;99.85249599999997;99.85249599999997;99.92624799999999;99.92624799999999;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.85249599999997;99.85249599999997;99.85249599999997;99.85249599999997;99.9278496;99.92624799999999;99.92624799999999;99.92624799999999;99.92624799999999;99.92624799999999;999.852496;999.852496;999.852496;999.926248;999.926248;999.9278495999996;999.926248;999.926248;999.926248;999.926248;999.926248;999.926248;999.926248;999.9278495999996;999.926248;999.926248;999.926248;999.926248;999.926248;999.926248;999.926248;999.9278495999996;999.926248;999.926248;999.926248;999.9278495999996;999.9278495999996;999.926248;999.926248;999.926248;999.926248;999.926248;
2100.0352506666623;1000.0;99.94615679999993;99.94615679999993;99.94615679999993;99.94615679999993;99.94615679999993;99.94615679999993;99.94615679999993;99.94615679999993;99.94236799999999;99.94236799999999;99.55748799999992;99.77874399999996;99.77874399999996;99.77874399999996;99.92624799999999;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.85249599999997;99.85249599999997;99.85249599999997;99.85249599999997;99.92624799999999;99.9246464;99.70499199999995;99.70499199999995;99.70499199999995;99.70499199999995;99.70499199999995;99.70499199999995;99.70499199999995;99.70499199999995;99.92624799999999;99.9246464;99.85249599999997;99.85249599999997;99.92624799999999;99.92624799999999;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.85249599999997;99.85249599999997;99.85249599999997;99.85249599999997;99.9246464;99.92624799999999;99.92624799999999;99.92624799999999;99.92624799999999;99.92624799999999;999.852496;999.852496;999.852496;999.926248;999.926248;999.9246463999996;999.926248;999.926248;999.926248;999.926248;999.926248;999.926248;999.926248;999.9246463999996;999.926248;999.926248;999.926248;999.926248;999.926248;999.926248;999.926248;999.9246463999996;999.926248;999.926248;999.926248;999.9246463999996;999.9246463999996;999.926248;999.926248;999.926248;999.926248;999.926248;
2100.0352506666623;1000.0;99.94615679999993;99.94615679999993;99.94615679999993;99.94615679999993;99.94615679999993;99.94615679999993;99.94615679999993;99.94615679999993;99.94236799999999;99.94236799999999;99.55748799999992;99.77874399999996;99.77874399999996;99.77874399999996;99.92624799999999;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.85249599999997;99.85249599999997;99.85249599999997;99.85249599999997;99.92624799999999;99.9175424;99.70499199999995;99.70499199999995;99.70499199999995;99.70499199999995;99.70499199999995;99.70499199999995;99.70499199999995;99.70499199999995;99.92624799999999;99.9175424;99.85249599999997;99.85249599999997;99.92624799999999;99.92624799999999;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.85249599999997;99.85249599999997;99.85249599999997;99.85249599999997;99.9175424;99.92624799999999;99.92624799999999;99.92624799999999;99.92624799999999;99.92624799999999;999.852496;999.852496;999.852496;999.926248;999.926248;999.9175423999995;999.926248;999.926248;999.926248;999.926248;999.926248;999.926248;999.926248;999.9175423999995;999.926248;999.926248;999.926248;999.926248;999.926248;999.926248;999.926248;999.9175423999995;999.926248;999.926248;999.926248;999.9175423999995;999.9175423999995;999.926248;999.926248;999.926248;999.926248;999.926248;
2100.0363399999956;1000.0;99.94615679999993;99.94615679999993;99.94615679999993;99.94615679999993;99.94615679999993;99.94615679999993;99.94615679999993;99.94615679999993;99.94236799999999;99.94236799999999;99.55748799999992;99.77874399999996;99.77874399999996;99.77874399999996;99.92624799999999;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.85249599999997;99.85249599999997;99.85249599999997;99.85249599999997;99.92624799999999;99.9175424;99.70499199999995;99.70499199999995;99.70499199999995;99.70499199999995;99.70499199999995;99.70499199999995;99.70499199999995;99.70499199999995;99.92624799999999;99.9175424;99.85249599999997;99.85249599999997;99.92624799999999;99.92624799999999;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.85249599999997;99.85249599999997;99.85249599999997;99.85249599999997;99.9175424;99.92624799999999;99.92624799999999;99.92624799999999;99.92624799999999;99.92624799999999;999.852496;999.852496;999.852496;999.926248;999.926248;999.9175423999995;999.926248;999.926248;999.926248;999.922816;999.926248;999.926248;999.926248;999.9175423999995;999.926248;999.926248;999.926248;999.926248;999.926248;999.926248;999.926248;999.9175423999995;999.926248;999.926248;999.926248;999.9175423999995;999.9175423999995;999.926248;999.926248;999.926248;999.926248;999.922816;
2100.0363399999956;1000.0;99.94615679999993;99.94615679999993;99.94615679999993;99.94615679999993;99.94615679999993;99.94615679999993;99.94615679999993;99.94615679999993;99.94236799999999;99.94236799999999;99.55748799999992;99.77874399999996;99.77874399999996;99.77874399999996;99.92624799999999;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.85249599999997;99.85249599999997;99.85249599999997;99.85249599999997;99.92624799999999;99.9175424;99.70499199999995;99.70499199999995;99.70499199999995;99.70499199999995;99.70499199999995;99.70499199999995;99.70499199999995;99.70499199999995;99.92624799999999;99.9175424;99.85249599999997;99.85249599999997;99.92624799999999;99.92624799999999;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.85249599999997;99.85249599999997;99.85249599999997;99.85249599999997;99.9175424;99.92624799999999;99.92624799999999;99.92624799999999;99.92624799999999;99.92624799999999;999.852496;999.852496;999.852496;999.926248;999.926248;999.9175423999995;999.926248;999.926248;999.926248;999.915712;999.926248;999.926248;999.926248;999.9175423999995;999.926248;999.926248;999.926248;999.926248;999.926248;999.926248;999.926248;999.9175423999995;999.926248;999.926248;999.926248;999.9175423999995;999.9175423999995;999.926248;999.926248;999.926248;999.926248;999.915712;
2100.0449239999957;1000.0;99.94615679999993;99.94615679999993;99.94615679999993;99.94615679999993;99.94615679999993;99.94615679999993;99.94615679999993;99.94615679999993;99.94236799999999;99.94236799999999;99.55748799999992;99.77874399999996;99.77874399999996;99.77874399999996;99.92624799999999;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.85249599999997;99.85249599999997;99.85249599999997;99.85249599999997;99.92281599999998;99.9175424;99.70499199999995;99.70499199999995;99.70499199999995;99.70499199999995;99.70499199999995;99.70499199999995;99.70499199999995;99.70499199999995;99.92281599999998;99.9175424;99.85249599999997;99.85249599999997;99.92624799999999;99.92624799999999;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.85249599999997;99.85249599999997;99.85249599999997;99.84906399999997;99.9175424;99.92624799999999;99.92624799999999;99.92624799999999;99.92624799999999;99.92624799999999;999.852496;999.852496;999.852496;999.926248;999.922816;999.9175423999995;999.926248;999.926248;999.926248;999.915712;999.922816;999.926248;999.922816;999.9175423999995;999.926248;999.926248;999.926248;999.926248;999.926248;999.926248;999.922816;999.9175423999995;999.926248;999.926248;999.922816;999.9175423999995;999.9175423999995;999.926248;999.926248;999.926248;999.926248;999.915712;
2100.0449239999957;1000.0;99.94615679999993;99.94615679999993;99.94615679999993;99.94615679999993;99.94615679999993;99.94615679999993;99.94615679999993;99.94615679999993;99.94236799999999;99.94236799999999;99.55748799999992;99.77874399999996;99.77874399999996;99.77874399999996;99.92624799999999;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.85249599999997;99.85249599999997;99.85249599999997;99.85249599999997;99.91571199999998;99.9175424;99.70499199999995;99.70499199999995;99.70499199999995;99.70499199999995;99.70499199999995;99.70499199999995;99.70499199999995;99.70499199999995;99.91571199999998;99.9175424;99.85249599999997;99.85249599999997;99.92624799999999;99.92624799999999;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.77874399999996;99.85249599999997;99.85249599999997;99.85249599999997;99.84195999999997;99.9175424;99.92624799999999;99.92624799999999;99.92624799999999;99.92624799999999;99.92624799999999;999.852496;999.852496;999.852496;999.926248;999.915712;999.9175423999995;999.926248;999.926248;999.926248;999.915712;999.915712;999.926248;999.915712;999.9175423999995;999.926248;999.926248;999.926248;999.926248;999.926248;999.926248;999.915712;999.9175423999995;999.926248;999.926248;999.915712;999.9175423999995;999.9175423999995;999.926248;999.926248;999.926248;999.926248;999.915712;
