Time (Sec);S1;S10;S11;S12;S13;S14;S15;S16;S17;S19;S2;S20;S21;S22;S23;S24;S25;S26;S27;S28;S29;S3;S30;S31;S32;S33;S34;S35;S36;S37;S38;S39;S4;S40;S41;S42;S43;S44;S45;S46;S47;S48;S49;S5;S50;S51;S52;S53;S54;S55;S56;S57;S58;S59;S6;S60;S61;S62;S7;S8;S9;
900.0605013333342;100.0;99.97943519999998;99.97943519999998;99.97025439999999;99.99016639999999;99.99016639999999;99.98033279999999;99.99016639999999;99.97025439999999;99.98033279999999;99.9803824;99.98033279999999;99.9935936;100.0;100.0;100.0;99.98033279999999;99.98033279999999;99.98033279999999;99.98033279999999;99.98033279999999;99.9803824;99.98033279999999;99.98033279999999;99.99016639999999;99.99016639999999;99.97025439999999;99.99016639999999;99.97025439999999;100.0;100.0;100.0;99.9803824;100.0;100.0;100.0;99.99016639999999;99.96979679999998;99.99016639999999;99.99016639999999;99.97025439999999;99.97025439999999;99.97049919999998;99.9803824;99.97049919999998;99.97049919999998;99.97049919999998;99.97049919999998;99.99016639999999;99.96979679999998;99.98033279999999;99.98033279999999;99.98033279999999;99.97025439999999;99.9803824;99.99016639999999;99.99016639999999;99.97025439999999;99.9803824;99.9803824;99.9803824;
900.0754253333341;100.0;99.97943519999998;99.97943519999998;99.97025439999999;99.98353119999999;99.99016639999999;99.98033279999999;99.98353119999999;99.97025439999999;99.98033279999999;99.9803824;99.98033279999999;99.9935936;100.0;100.0;100.0;99.98033279999999;99.98033279999999;99.98033279999999;99.98033279999999;99.98033279999999;99.9803824;99.98033279999999;99.98033279999999;99.99016639999999;99.98353119999999;99.97025439999999;99.98353119999999;99.97025439999999;100.0;100.0;100.0;99.9803824;100.0;100.0;100.0;99.99016639999999;99.96979679999998;99.99016639999999;99.98353119999999;99.97025439999999;99.97025439999999;99.97049919999998;99.9803824;99.97049919999998;99.97049919999998;99.97049919999998;99.97049919999998;99.99016639999999;99.96979679999998;99.98033279999999;99.98033279999999;99.97369759999998;99.97025439999999;99.9803824;99.99016639999999;99.98353119999999;99.97025439999999;99.9803824;99.9803824;99.9803824;
900.0754253333341;100.0;99.97943519999998;99.97943519999998;99.97025439999999;99.96979679999998;99.99016639999999;99.98033279999999;99.96979679999998;99.97025439999999;99.98033279999999;99.9803824;99.98033279999999;99.9935936;100.0;100.0;100.0;99.98033279999999;99.98033279999999;99.98033279999999;99.98033279999999;99.98033279999999;99.9803824;99.98033279999999;99.98033279999999;99.99016639999999;99.96979679999998;99.97025439999999;99.96979679999998;99.97025439999999;100.0;100.0;100.0;99.9803824;100.0;100.0;100.0;99.99016639999999;99.96979679999998;99.99016639999999;99.96979679999998;99.97025439999999;99.97025439999999;99.97049919999998;99.9803824;99.97049919999998;99.97049919999998;99.97049919999998;99.97049919999998;99.99016639999999;99.96979679999998;99.98033279999999;99.98033279999999;99.95996319999998;99.97025439999999;99.9803824;99.99016639999999;99.96979679999998;99.97025439999999;99.9803824;99.9803824;99.9803824;
900.0765146666674;100.0;99.97943519999998;99.97943519999998;99.97025439999999;99.96979679999998;99.99016639999999;99.98033279999999;99.96979679999998;99.97025439999999;99.98033279999999;99.9803824;99.98033279999999;99.9935936;100.0;100.0;100.0;99.98033279999999;99.98033279999999;99.98033279999999;99.98033279999999;99.98033279999999;99.9803824;99.98033279999999;99.98033279999999;99.99016639999999;99.96979679999998;99.97025439999999;99.96979679999998;99.97025439999999;100.0;100.0;100.0;99.9803824;100.0;100.0;100.0;99.98353119999999;99.96979679999998;99.99016639999999;99.96979679999998;99.97025439999999;99.97025439999999;99.97049919999998;99.9803824;99.97049919999998;99.97049919999998;99.97049919999998;99.97049919999998;99.98353119999999;99.96979679999998;99.98033279999999;99.98033279999999;99.95996319999998;99.97025439999999;99.9803824;99.99016639999999;99.96979679999998;99.97025439999999;99.9803824;99.9803824;99.9803824;
900.0765146666674;100.0;99.97943519999998;99.97943519999998;99.97025439999999;99.96979679999998;99.99016639999999;99.98033279999999;99.96979679999998;99.97025439999999;99.98033279999999;99.9803824;99.98033279999999;99.9935936;100.0;100.0;100.0;99.98033279999999;99.98033279999999;99.98033279999999;99.98033279999999;99.98033279999999;99.9803824;99.98033279999999;99.98033279999999;99.99016639999999;99.96979679999998;99.97025439999999;99.96979679999998;99.97025439999999;100.0;100.0;100.0;99.9803824;100.0;100.0;100.0;99.96979679999998;99.96979679999998;99.99016639999999;99.96979679999998;99.97025439999999;99.97025439999999;99.97049919999998;99.9803824;99.97049919999998;99.97049919999998;99.97049919999998;99.97049919999998;99.96979679999998;99.96979679999998;99.98033279999999;99.98033279999999;99.95996319999998;99.97025439999999;99.9803824;99.99016639999999;99.96979679999998;99.97025439999999;99.9803824;99.9803824;99.9803824;
900.0865146666674;100.0;99.97943519999998;99.97943519999998;99.97025439999999;99.96979679999998;99.99016639999999;99.98033279999999;99.96979679999998;99.97025439999999;99.98033279999999;99.9803824;99.98033279999999;99.9935936;100.0;100.0;100.0;99.98033279999999;99.98033279999999;99.98033279999999;99.98033279999999;99.98033279999999;99.9803824;99.98033279999999;99.98033279999999;99.99016639999999;99.96979679999998;99.97025439999999;99.96979679999998;99.97025439999999;100.0;100.0;100.0;99.9803824;100.0;100.0;100.0;99.96979679999998;99.96979679999998;99.99016639999999;99.96979679999998;99.97025439999999;99.97025439999999;99.97049919999998;99.9803824;99.97049919999998;99.97049919999998;99.97049919999998;99.97049919999998;99.96979679999998;99.96979679999998;99.98033279999999;99.98033279999999;99.95996319999998;99.97025439999999;99.9803824;99.99016639999999;99.96979679999998;99.97025439999999;99.9803824;99.9803824;99.9803824;
900.1003493333341;100.0;99.97943519999998;99.97943519999998;99.97025439999999;99.96979679999998;99.98353119999999;99.97369759999998;99.96979679999998;99.97025439999999;99.98033279999999;99.9803824;99.98033279999999;99.9935936;100.0;100.0;100.0;99.98033279999999;99.98033279999999;99.98033279999999;99.98033279999999;99.98033279999999;99.9803824;99.98033279999999;99.97369759999998;99.98353119999999;99.96979679999998;99.97025439999999;99.96979679999998;99.97025439999999;100.0;100.0;100.0;99.9803824;100.0;100.0;100.0;99.96979679999998;99.96979679999998;99.98353119999999;99.96979679999998;99.97025439999999;99.97025439999999;99.97049919999998;99.9803824;99.97049919999998;99.97049919999998;99.97049919999998;99.97049919999998;99.96979679999998;99.96979679999998;99.98033279999999;99.97369759999998;99.95996319999998;99.97025439999999;99.9803824;99.98353119999999;99.96979679999998;99.97025439999999;99.9803824;99.9803824;99.9803824;
900.1003493333341;100.0;99.97943519999998;99.97943519999998;99.97025439999999;99.96979679999998;99.96979679999998;99.95996319999998;99.96979679999998;99.97025439999999;99.98033279999999;99.9803824;99.98033279999999;99.9935936;100.0;100.0;100.0;99.98033279999999;99.98033279999999;99.98033279999999;99.98033279999999;99.98033279999999;99.9803824;99.98033279999999;99.95996319999998;99.96979679999998;99.96979679999998;99.97025439999999;99.96979679999998;99.97025439999999;100.0;100.0;100.0;99.9803824;100.0;100.0;100.0;99.96979679999998;99.96979679999998;99.96979679999998;99.96979679999998;99.97025439999999;99.97025439999999;99.97049919999998;99.9803824;99.97049919999998;99.97049919999998;99.97049919999998;99.97049919999998;99.96979679999998;99.96979679999998;99.98033279999999;99.95996319999998;99.95996319999998;99.97025439999999;99.9803824;99.96979679999998;99.96979679999998;99.97025439999999;99.9803824;99.9803824;99.9803824;
900.1014386666674;100.0;99.97943519999998;99.97943519999998;99.97025439999999;99.96979679999998;99.96979679999998;99.95996319999998;99.96979679999998;99.97025439999999;99.98033279999999;99.9803824;99.98033279999999;99.9935936;100.0;100.0;100.0;99.98033279999999;99.98033279999999;99.98033279999999;99.98033279999999;99.98033279999999;99.9803824;99.98033279999999;99.95996319999998;99.96979679999998;99.96979679999998;99.97025439999999;99.96979679999998;99.97025439999999;100.0;100.0;100.0;99.9803824;100.0;100.0;100.0;99.96979679999998;99.96979679999998;99.96979679999998;99.96979679999998;99.97025439999999;99.97025439999999;99.97049919999998;99.9803824;99.97049919999998;99.97049919999998;99.97049919999998;99.96386399999997;99.96979679999998;99.96979679999998;99.98033279999999;99.95996319999998;99.95996319999998;99.97025439999999;99.9803824;99.96979679999998;99.96979679999998;99.97025439999999;99.9803824;99.9803824;99.9803824;
900.1014386666674;100.0;99.97943519999998;99.97943519999998;99.97025439999999;99.96979679999998;99.96979679999998;99.95996319999998;99.96979679999998;99.97025439999999;99.98033279999999;99.9803824;99.98033279999999;99.9935936;100.0;100.0;100.0;99.98033279999999;99.98033279999999;99.98033279999999;99.98033279999999;99.98033279999999;99.9803824;99.98033279999999;99.95996319999998;99.96979679999998;99.96979679999998;99.97025439999999;99.96979679999998;99.97025439999999;100.0;100.0;100.0;99.9803824;100.0;100.0;100.0;99.96979679999998;99.96979679999998;99.96979679999998;99.96979679999998;99.97025439999999;99.97025439999999;99.97049919999998;99.9803824;99.97049919999998;99.97049919999998;99.97049919999998;99.95012959999997;99.96979679999998;99.96979679999998;99.98033279999999;99.95996319999998;99.95996319999998;99.97025439999999;99.9803824;99.96979679999998;99.96979679999998;99.97025439999999;99.9803824;99.9803824;99.9803824;
900.110349333334;100.0;99.97943519999998;99.97943519999998;99.97025439999999;99.96979679999998;99.96979679999998;99.95996319999998;99.96979679999998;99.97025439999999;99.98033279999999;99.9803824;99.98033279999999;99.9935936;100.0;100.0;100.0;99.98033279999999;99.98033279999999;99.98033279999999;99.98033279999999;99.98033279999999;99.9803824;99.98033279999999;99.95996319999998;99.96979679999998;99.96979679999998;99.97025439999999;99.96979679999998;99.97025439999999;100.0;100.0;100.0;99.9803824;100.0;100.0;100.0;99.96979679999998;99.96979679999998;99.96979679999998;99.96979679999998;99.97025439999999;99.97025439999999;99.97049919999998;99.9803824;99.97049919999998;99.97049919999998;99.97049919999998;99.95012959999997;99.96979679999998;99.96979679999998;99.98033279999999;99.95996319999998;99.95996319999998;99.97025439999999;99.9803824;99.96979679999998;99.96979679999998;99.97025439999999;99.9803824;99.9803824;99.9803824;
900.1114386666674;100.0;99.97943519999998;99.97943519999998;99.97025439999999;99.96979679999998;99.96979679999998;99.95996319999998;99.96979679999998;99.97025439999999;99.98033279999999;99.9803824;99.98033279999999;99.9935936;100.0;100.0;100.0;99.98033279999999;99.98033279999999;99.98033279999999;99.98033279999999;99.98033279999999;99.9803824;99.98033279999999;99.95996319999998;99.96979679999998;99.96979679999998;99.97025439999999;99.96979679999998;99.97025439999999;100.0;100.0;100.0;99.9803824;100.0;100.0;100.0;99.96979679999998;99.96979679999998;99.96979679999998;99.96979679999998;99.97025439999999;99.97025439999999;99.97049919999998;99.9803824;99.97049919999998;99.97049919999998;99.97049919999998;99.95012959999997;99.96979679999998;99.96979679999998;99.98033279999999;99.95996319999998;99.95996319999998;99.97025439999999;99.9803824;99.96979679999998;99.96979679999998;99.97025439999999;99.9803824;99.9803824;99.9803824;
900.125273333334;100.0;99.97943519999998;99.97943519999998;99.97025439999999;99.96979679999998;99.96979679999998;99.95332799999997;99.96979679999998;99.97025439999999;99.97369759999998;99.9803824;99.98033279999999;99.9935936;100.0;100.0;100.0;99.98033279999999;99.98033279999999;99.98033279999999;99.98033279999999;99.98033279999999;99.9803824;99.97369759999998;99.95332799999997;99.96979679999998;99.96979679999998;99.97025439999999;99.96979679999998;99.97025439999999;100.0;100.0;100.0;99.9803824;100.0;100.0;100.0;99.96979679999998;99.96979679999998;99.96979679999998;99.96979679999998;99.97025439999999;99.97025439999999;99.97049919999998;99.9803824;99.97049919999998;99.97049919999998;99.97049919999998;99.95012959999997;99.96979679999998;99.96979679999998;99.97369759999998;99.95996319999998;99.95332799999997;99.97025439999999;99.9803824;99.96979679999998;99.96979679999998;99.97025439999999;99.9803824;99.9803824;99.9803824;
900.125273333334;100.0;99.97943519999998;99.97943519999998;99.97025439999999;99.96979679999998;99.96979679999998;99.93959359999997;99.96979679999998;99.97025439999999;99.95996319999998;99.9803824;99.98033279999999;99.9935936;100.0;100.0;100.0;99.98033279999999;99.98033279999999;99.98033279999999;99.98033279999999;99.98033279999999;99.9803824;99.95996319999998;99.93959359999997;99.96979679999998;99.96979679999998;99.97025439999999;99.96979679999998;99.97025439999999;100.0;100.0;100.0;99.9803824;100.0;100.0;100.0;99.96979679999998;99.96979679999998;99.96979679999998;99.96979679999998;99.97025439999999;99.97025439999999;99.97049919999998;99.9803824;99.97049919999998;99.97049919999998;99.97049919999998;99.95012959999997;99.96979679999998;99.96979679999998;99.95996319999998;99.95996319999998;99.93959359999997;99.97025439999999;99.9803824;99.96979679999998;99.96979679999998;99.97025439999999;99.9803824;99.9803824;99.9803824;
900.1263626666673;100.0;99.97943519999998;99.97943519999998;99.97025439999999;99.96979679999998;99.96979679999998;99.93959359999997;99.96979679999998;99.97025439999999;99.95996319999998;99.9803824;99.98033279999999;99.9935936;100.0;100.0;100.0;99.98033279999999;99.98033279999999;99.98033279999999;99.98033279999999;99.98033279999999;99.9803824;99.95996319999998;99.93959359999997;99.96979679999998;99.96979679999998;99.97025439999999;99.96979679999998;99.97025439999999;100.0;100.0;100.0;99.9803824;100.0;100.0;100.0;99.96979679999998;99.96979679999998;99.96979679999998;99.96979679999998;99.97025439999999;99.97025439999999;99.97049919999998;99.9803824;99.97049919999998;99.97049919999998;99.96386399999997;99.95012959999997;99.96979679999998;99.96979679999998;99.95996319999998;99.95996319999998;99.93959359999997;99.97025439999999;99.9803824;99.96979679999998;99.96979679999998;99.97025439999999;99.9803824;99.9803824;99.9803824;
900.1263626666673;100.0;99.97943519999998;99.97943519999998;99.97025439999999;99.96979679999998;99.96979679999998;99.93959359999997;99.96979679999998;99.97025439999999;99.95996319999998;99.9803824;99.98033279999999;99.9935936;100.0;100.0;100.0;99.98033279999999;99.98033279999999;99.98033279999999;99.98033279999999;99.98033279999999;99.9803824;99.95996319999998;99.93959359999997;99.96979679999998;99.96979679999998;99.97025439999999;99.96979679999998;99.97025439999999;100.0;100.0;100.0;99.9803824;100.0;100.0;100.0;99.96979679999998;99.96979679999998;99.96979679999998;99.96979679999998;99.97025439999999;99.97025439999999;99.97049919999998;99.9803824;99.97049919999998;99.97049919999998;99.95012959999997;99.95012959999997;99.96979679999998;99.96979679999998;99.95996319999998;99.95996319999998;99.93959359999997;99.97025439999999;99.9803824;99.96979679999998;99.96979679999998;99.97025439999999;99.9803824;99.9803824;99.9803824;
900.135273333334;100.0;99.97943519999998;99.97943519999998;99.97025439999999;99.96979679999998;99.96979679999998;99.93959359999997;99.96979679999998;99.97025439999999;99.95996319999998;99.9803824;99.98033279999999;99.9935936;100.0;100.0;100.0;99.98033279999999;99.98033279999999;99.98033279999999;99.98033279999999;99.98033279999999;99.9803824;99.95996319999998;99.93959359999997;99.96979679999998;99.96979679999998;99.97025439999999;99.96979679999998;99.97025439999999;100.0;100.0;100.0;99.9803824;100.0;100.0;100.0;99.96979679999998;99.96979679999998;99.96979679999998;99.96979679999998;99.97025439999999;99.97025439999999;99.97049919999998;99.9803824;99.97049919999998;99.97049919999998;99.95012959999997;99.95012959999997;99.96979679999998;99.96979679999998;99.95996319999998;99.95996319999998;99.93959359999997;99.97025439999999;99.9803824;99.96979679999998;99.96979679999998;99.97025439999999;99.9803824;99.9803824;99.9803824;
900.150197333334;100.0;99.97943519999998;99.97943519999998;99.97025439999999;99.96979679999998;99.96979679999998;99.93959359999997;99.96979679999998;99.97025439999999;99.95332799999997;99.9803824;99.97369759999998;99.9935936;100.0;100.0;100.0;99.98033279999999;99.98033279999999;99.98033279999999;99.98033279999999;99.97369759999998;99.9803824;99.95332799999997;99.93959359999997;99.96979679999998;99.96979679999998;99.97025439999999;99.96979679999998;99.97025439999999;100.0;100.0;100.0;99.9803824;100.0;100.0;100.0;99.96979679999998;99.96979679999998;99.96979679999998;99.96979679999998;99.97025439999999;99.97025439999999;99.97049919999998;99.9803824;99.97049919999998;99.97049919999998;99.95012959999997;99.94349439999996;99.96979679999998;99.96979679999998;99.95996319999998;99.95332799999997;99.93959359999997;99.97025439999999;99.9803824;99.96979679999998;99.96979679999998;99.97025439999999;99.9803824;99.9803824;99.9803824;
900.150197333334;100.0;99.97943519999998;99.97943519999998;99.97025439999999;99.96979679999998;99.96979679999998;99.93959359999997;99.96979679999998;99.97025439999999;99.93959359999997;99.9803824;99.95996319999998;99.9935936;100.0;100.0;100.0;99.98033279999999;99.98033279999999;99.98033279999999;99.98033279999999;99.95996319999998;99.9803824;99.93959359999997;99.93959359999997;99.96979679999998;99.96979679999998;99.97025439999999;99.96979679999998;99.97025439999999;100.0;100.0;100.0;99.9803824;100.0;100.0;100.0;99.96979679999998;99.96979679999998;99.96979679999998;99.96979679999998;99.97025439999999;99.97025439999999;99.97049919999998;99.9803824;99.97049919999998;99.97049919999998;99.95012959999997;99.92975999999996;99.96979679999998;99.96979679999998;99.95996319999998;99.93959359999997;99.93959359999997;99.97025439999999;99.9803824;99.96979679999998;99.96979679999998;99.97025439999999;99.9803824;99.9803824;99.9803824;
900.1512866666673;100.0;99.97943519999998;99.97943519999998;99.97025439999999;99.96979679999998;99.96979679999998;99.93959359999997;99.96979679999998;99.97025439999999;99.93959359999997;99.9803824;99.95996319999998;99.9935936;100.0;100.0;100.0;99.98033279999999;99.98033279999999;99.98033279999999;99.98033279999999;99.95996319999998;99.9803824;99.93959359999997;99.93959359999997;99.96979679999998;99.96979679999998;99.97025439999999;99.96979679999998;99.97025439999999;100.0;100.0;100.0;99.9803824;100.0;100.0;100.0;99.96979679999998;99.96979679999998;99.96979679999998;99.96979679999998;99.97025439999999;99.97025439999999;99.97049919999998;99.9803824;99.97049919999998;99.96386399999997;99.95012959999997;99.92975999999996;99.96979679999998;99.96979679999998;99.95996319999998;99.93959359999997;99.93959359999997;99.97025439999999;99.9803824;99.96979679999998;99.96979679999998;99.97025439999999;99.9803824;99.9803824;99.9803824;
900.1512866666673;100.0;99.97943519999998;99.97943519999998;99.97025439999999;99.96979679999998;99.96979679999998;99.93959359999997;99.96979679999998;99.97025439999999;99.93959359999997;99.9803824;99.95996319999998;99.9935936;100.0;100.0;100.0;99.98033279999999;99.98033279999999;99.98033279999999;99.98033279999999;99.95996319999998;99.9803824;99.93959359999997;99.93959359999997;99.96979679999998;99.96979679999998;99.97025439999999;99.96979679999998;99.97025439999999;100.0;100.0;100.0;99.9803824;100.0;100.0;100.0;99.96979679999998;99.96979679999998;99.96979679999998;99.96979679999998;99.97025439999999;99.97025439999999;99.97049919999998;99.9803824;99.97049919999998;99.95012959999997;99.95012959999997;99.92975999999996;99.96979679999998;99.96979679999998;99.95996319999998;99.93959359999997;99.93959359999997;99.97025439999999;99.9803824;99.96979679999998;99.96979679999998;99.97025439999999;99.9803824;99.9803824;99.9803824;
